MatchDate,Season,Model,HomeTeam,AwayTeam,P_H,P_D,P_A,Actual,PSH,PSD,PSA,PSCH,PSCD,PSCA
2023-03-11,2022-2023,Weight_50_50,Leeds,Brighton,0.2276,0.2303,0.542,1,3.94,3.76,1.96,4.47,3.8,1.85
2023-03-11,2022-2023,Weight_50_50,Leicester,Chelsea,0.4078,0.2747,0.3175,2,3.9,3.61,2.02,4.1,3.75,1.95
2023-03-11,2022-2023,Weight_50_50,Crystal Palace,Man City,0.1268,0.2112,0.662,2,9.18,5.2,1.37,10.05,5.17,1.35
2023-03-12,2022-2023,Weight_50_50,Newcastle,Wolves,0.5932,0.257,0.1497,0,1.68,3.88,5.55,1.66,3.96,5.91
2023-03-12,2022-2023,Weight_50_50,West Ham,Aston Villa,0.415,0.2541,0.3309,1,2.25,3.4,3.45,2.42,3.28,3.29
2023-03-12,2022-2023,Weight_50_50,Man United,Southampton,0.7003,0.1791,0.1207,1,1.34,5.33,10.01,1.28,6.28,10.69
2023-03-12,2022-2023,Weight_50_50,Fulham,Arsenal,0.2793,0.2532,0.4675,2,6.02,4.23,1.59,7.83,4.9,1.43
2023-03-15,2022-2023,Weight_50_50,Brighton,Crystal Palace,0.6458,0.2127,0.1416,0,1.47,4.51,7.72,1.39,5.23,9.54
2023-03-15,2022-2023,Weight_50_50,Southampton,Brentford,0.3231,0.2552,0.4217,2,3.05,3.36,2.49,3.31,3.27,2.42
2023-03-17,2022-2023,Weight_50_50,Nott'm Forest,Newcastle,0.1797,0.2799,0.5404,2,5.81,3.87,1.68,5.48,3.7,1.75
2023-03-18,2022-2023,Weight_50_50,Wolves,Leeds,0.4316,0.2819,0.2865,2,2.3,3.25,3.5,2.32,3.34,3.43
2023-03-18,2022-2023,Weight_50_50,Southampton,Tottenham,0.2236,0.2286,0.5478,1,4.62,3.78,1.82,4.62,3.73,1.85
2023-03-18,2022-2023,Weight_50_50,Chelsea,Everton,0.5422,0.2751,0.1827,1,1.5,4.19,7.95,1.52,4.14,7.71
2023-03-18,2022-2023,Weight_50_50,Aston Villa,Bournemouth,0.6097,0.2081,0.1822,0,1.74,3.88,5.11,1.74,3.95,5.13
2023-03-18,2022-2023,Weight_50_50,Brentford,Leicester,0.447,0.2345,0.3184,1,1.95,3.79,3.94,1.9,3.84,4.21
2023-03-19,2022-2023,Weight_50_50,Arsenal,Crystal Palace,0.6838,0.201,0.1152,0,1.26,6.02,12.73,1.27,6.12,12.21
2023-03-01,2022-2023,Weight_60_40,Arsenal,Everton,0.7162,0.1821,0.1018,0,1.38,5.01,9.1,1.34,5.21,10.65
2023-03-01,2022-2023,Weight_60_40,Liverpool,Wolves,0.6352,0.2124,0.1524,0,1.5,4.63,6.68,1.53,4.44,6.43
2023-03-04,2022-2023,Weight_60_40,Arsenal,Bournemouth,0.7589,0.1549,0.0862,0,1.22,6.83,13.69,1.23,6.75,14.0
2023-03-04,2022-2023,Weight_60_40,Wolves,Tottenham,0.2635,0.2526,0.4839,0,3.32,3.41,2.31,3.35,3.34,2.37
2023-03-04,2022-2023,Weight_60_40,Southampton,Leicester,0.3355,0.2619,0.4026,0,2.85,3.3,2.67,2.98,3.36,2.57
2023-03-04,2022-2023,Weight_60_40,Chelsea,Leeds,0.5255,0.2617,0.2128,0,1.65,4.05,5.62,1.6,4.2,6.11
2023-03-04,2022-2023,Weight_60_40,Man City,Newcastle,0.5793,0.2447,0.176,0,1.52,4.6,6.5,1.51,4.55,6.65
2023-03-04,2022-2023,Weight_60_40,Aston Villa,Crystal Palace,0.5154,0.2506,0.2341,0,2.08,3.37,3.99,2.15,3.38,3.82
2023-03-04,2022-2023,Weight_60_40,Brighton,West Ham,0.6198,0.2146,0.1655,0,1.78,3.88,4.75,1.68,4.0,5.54
2023-03-05,2022-2023,Weight_60_40,Nott'm Forest,Everton,0.3797,0.3058,0.3145,1,2.7,3.11,2.98,3.1,3.1,2.66
2023-03-05,2022-2023,Weight_60_40,Liverpool,Man United,0.4582,0.2292,0.3126,0,2.39,3.76,2.91,2.43,3.66,2.97
2023-03-06,2022-2023,Weight_60_40,Brentford,Fulham,0.4115,0.2463,0.3422,0,2.0,3.76,3.82,2.08,3.6,3.8
2023-03-11,2022-2023,Weight_60_40,Tottenham,Nott'm Forest,0.6858,0.1914,0.1228,0,1.45,4.69,7.8,1.47,4.63,7.65
2023-03-11,2022-2023,Weight_60_40,Bournemouth,Liverpool,0.1872,0.2126,0.6002,0,7.07,5.07,1.44,6.98,5.15,1.45
2023-03-11,2022-2023,Weight_60_40,Everton,Brentford,0.3341,0.261,0.4049,0,2.75,3.23,2.82,2.7,3.15,2.99
2023-03-11,2022-2023,Weight_60_40,Leeds,Brighton,0.2223,0.2301,0.5476,1,3.94,3.76,1.96,4.47,3.8,1.85
2023-03-11,2022-2023,Weight_60_40,Leicester,Chelsea,0.4013,0.2743,0.3243,2,3.9,3.61,2.02,4.1,3.75,1.95
2023-03-11,2022-2023,Weight_60_40,Crystal Palace,Man City,0.1246,0.2122,0.6631,2,9.18,5.2,1.37,10.05,5.17,1.35
2023-03-12,2022-2023,Weight_60_40,Newcastle,Wolves,0.59,0.2553,0.1547,0,1.68,3.88,5.55,1.66,3.96,5.91
2023-03-12,2022-2023,Weight_60_40,West Ham,Aston Villa,0.4049,0.2563,0.3387,1,2.25,3.4,3.45,2.42,3.28,3.29
2023-03-12,2022-2023,Weight_60_40,Man United,Southampton,0.6746,0.1895,0.1359,1,1.34,5.33,10.01,1.28,6.28,10.69
2023-03-12,2022-2023,Weight_60_40,Fulham,Arsenal,0.2736,0.2524,0.474,2,6.02,4.23,1.59,7.83,4.9,1.43
2023-03-15,2022-2023,Weight_60_40,Brighton,Crystal Palace,0.6553,0.2084,0.1363,0,1.47,4.51,7.72,1.39,5.23,9.54
2023-03-15,2022-2023,Weight_60_40,Southampton,Brentford,0.3595,0.2554,0.3852,2,3.05,3.36,2.49,3.31,3.27,2.42
2023-03-17,2022-2023,Weight_60_40,Nott'm Forest,Newcastle,0.1875,0.2795,0.533,2,5.81,3.87,1.68,5.48,3.7,1.75
2023-03-18,2022-2023,Weight_60_40,Wolves,Leeds,0.4298,0.2809,0.2893,2,2.3,3.25,3.5,2.32,3.34,3.43
2023-03-18,2022-2023,Weight_60_40,Southampton,Tottenham,0.244,0.2356,0.5204,1,4.62,3.78,1.82,4.62,3.73,1.85
2023-03-18,2022-2023,Weight_60_40,Chelsea,Everton,0.5412,0.2691,0.1897,1,1.5,4.19,7.95,1.52,4.14,7.71
2023-03-18,2022-2023,Weight_60_40,Aston Villa,Bournemouth,0.6003,0.2118,0.1879,0,1.74,3.88,5.11,1.74,3.95,5.13
2023-03-18,2022-2023,Weight_60_40,Brentford,Leicester,0.4281,0.2373,0.3346,1,1.95,3.79,3.94,1.9,3.84,4.21
2023-03-19,2022-2023,Weight_60_40,Arsenal,Crystal Palace,0.6763,0.2047,0.119,0,1.26,6.02,12.73,1.27,6.12,12.21
2023-03-01,2022-2023,Weight_70_30,Arsenal,Everton,0.6976,0.1907,0.1118,0,1.38,5.01,9.1,1.34,5.21,10.65
2023-03-01,2022-2023,Weight_70_30,Liverpool,Wolves,0.6355,0.2106,0.1539,0,1.5,4.63,6.68,1.53,4.44,6.43
2023-03-04,2022-2023,Weight_70_30,Arsenal,Bournemouth,0.739,0.166,0.095,0,1.22,6.83,13.69,1.23,6.75,14.0
2023-03-04,2022-2023,Weight_70_30,Wolves,Tottenham,0.2691,0.2537,0.4773,0,3.32,3.41,2.31,3.35,3.34,2.37
2023-03-04,2022-2023,Weight_70_30,Southampton,Leicester,0.3548,0.2661,0.3791,0,2.85,3.3,2.67,2.98,3.36,2.57
2023-03-04,2022-2023,Weight_70_30,Chelsea,Leeds,0.5272,0.2578,0.215,0,1.65,4.05,5.62,1.6,4.2,6.11
2023-03-04,2022-2023,Weight_70_30,Man City,Newcastle,0.5823,0.2451,0.1726,0,1.52,4.6,6.5,1.51,4.55,6.65
2023-03-04,2022-2023,Weight_70_30,Aston Villa,Crystal Palace,0.5194,0.2486,0.232,0,2.08,3.37,3.99,2.15,3.38,3.82
2023-03-04,2022-2023,Weight_70_30,Brighton,West Ham,0.629,0.2129,0.1581,0,1.78,3.88,4.75,1.68,4.0,5.54
2023-03-05,2022-2023,Weight_70_30,Nott'm Forest,Everton,0.3783,0.3019,0.3198,1,2.7,3.11,2.98,3.1,3.1,2.66
2023-03-05,2022-2023,Weight_70_30,Liverpool,Man United,0.4646,0.2266,0.3088,0,2.39,3.76,2.91,2.43,3.66,2.97
2023-03-06,2022-2023,Weight_70_30,Brentford,Fulham,0.407,0.2431,0.35,0,2.0,3.76,3.82,2.08,3.6,3.8
2023-03-11,2022-2023,Weight_70_30,Tottenham,Nott'm Forest,0.6697,0.1986,0.1316,0,1.45,4.69,7.8,1.47,4.63,7.65
2023-03-11,2022-2023,Weight_70_30,Bournemouth,Liverpool,0.1913,0.2131,0.5956,0,7.07,5.07,1.44,6.98,5.15,1.45
2023-03-11,2022-2023,Weight_70_30,Everton,Brentford,0.3626,0.2573,0.3801,0,2.75,3.23,2.82,2.7,3.15,2.99
2023-03-11,2022-2023,Weight_70_30,Leeds,Brighton,0.2171,0.2299,0.553,1,3.94,3.76,1.96,4.47,3.8,1.85
2023-03-11,2022-2023,Weight_70_30,Leicester,Chelsea,0.3951,0.274,0.3309,2,3.9,3.61,2.02,4.1,3.75,1.95
2023-03-11,2022-2023,Weight_70_30,Crystal Palace,Man City,0.1226,0.2135,0.6639,2,9.18,5.2,1.37,10.05,5.17,1.35
2023-03-12,2022-2023,Weight_70_30,Newcastle,Wolves,0.5867,0.2536,0.1596,0,1.68,3.88,5.55,1.66,3.96,5.91
2023-03-12,2022-2023,Weight_70_30,West Ham,Aston Villa,0.3951,0.2583,0.3465,1,2.25,3.4,3.45,2.42,3.28,3.29
2023-03-12,2022-2023,Weight_70_30,Man United,Southampton,0.6482,0.1995,0.1523,1,1.34,5.33,10.01,1.28,6.28,10.69
2023-03-12,2022-2023,Weight_70_30,Fulham,Arsenal,0.2688,0.2518,0.4794,2,6.02,4.23,1.59,7.83,4.9,1.43
2023-03-15,2022-2023,Weight_70_30,Brighton,Crystal Palace,0.6647,0.2043,0.131,0,1.47,4.51,7.72,1.39,5.23,9.54
2023-03-15,2022-2023,Weight_70_30,Southampton,Brentford,0.3968,0.2535,0.3497,2,3.05,3.36,2.49,3.31,3.27,2.42
2023-03-17,2022-2023,Weight_70_30,Nott'm Forest,Newcastle,0.1956,0.2791,0.5253,2,5.81,3.87,1.68,5.48,3.7,1.75
2023-03-18,2022-2023,Weight_70_30,Wolves,Leeds,0.4278,0.28,0.2921,2,2.3,3.25,3.5,2.32,3.34,3.43
2023-03-18,2022-2023,Weight_70_30,Southampton,Tottenham,0.2651,0.2418,0.4931,1,4.62,3.78,1.82,4.62,3.73,1.85
2023-03-18,2022-2023,Weight_70_30,Chelsea,Everton,0.5397,0.2636,0.1966,1,1.5,4.19,7.95,1.52,4.14,7.71
2023-03-18,2022-2023,Weight_70_30,Aston Villa,Bournemouth,0.5909,0.2155,0.1936,0,1.74,3.88,5.11,1.74,3.95,5.13
2023-03-18,2022-2023,Weight_70_30,Brentford,Leicester,0.4099,0.2396,0.3505,1,1.95,3.79,3.94,1.9,3.84,4.21
2023-03-19,2022-2023,Weight_70_30,Arsenal,Crystal Palace,0.6684,0.2084,0.1231,0,1.26,6.02,12.73,1.27,6.12,12.21
2023-04-01,2022-2023,Weight_0_100,Chelsea,Aston Villa,0.469,0.2591,0.2719,2,1.69,3.83,5.57,1.63,4.09,6.06
2023-04-01,2022-2023,Weight_0_100,Man City,Liverpool,0.6124,0.1954,0.1922,0,1.66,4.22,5.26,1.67,4.25,5.3
2023-04-01,2022-2023,Weight_0_100,Arsenal,Leeds,0.8297,0.1015,0.0688,0,1.29,5.97,10.92,1.27,6.75,10.5
2023-04-01,2022-2023,Weight_0_100,Bournemouth,Fulham,0.2808,0.2484,0.4708,0,2.56,3.44,2.89,2.61,3.32,2.97
2023-04-01,2022-2023,Weight_0_100,Brighton,Brentford,0.5217,0.2171,0.2612,1,1.67,4.18,5.16,1.64,4.34,5.57
2023-04-01,2022-2023,Weight_0_100,Crystal Palace,Leicester,0.3554,0.2798,0.3649,0,2.56,3.28,3.02,2.37,3.39,3.27
2023-04-01,2022-2023,Weight_0_100,Nott'm Forest,Wolves,0.3695,0.27,0.3605,1,3.01,3.16,2.64,3.44,3.16,2.41
2023-04-02,2022-2023,Weight_0_100,Newcastle,Man United,0.5564,0.2355,0.2081,0,2.4,3.55,3.03,2.32,3.63,3.17
2023-04-02,2022-2023,Weight_0_100,West Ham,Southampton,0.5598,0.2466,0.1936,0,1.77,3.89,4.82,1.77,3.8,4.94
2023-04-03,2022-2023,Weight_0_100,Everton,Tottenham,0.2346,0.2136,0.5518,1,3.44,3.45,2.24,3.97,3.51,2.06
2023-04-04,2022-2023,Weight_0_100,Bournemouth,Brighton,0.2013,0.2003,0.5984,2,6.16,4.37,1.58,5.99,4.37,1.59
2023-04-04,2022-2023,Weight_0_100,Leeds,Nott'm Forest,0.6117,0.2027,0.1856,0,1.72,3.97,5.23,1.72,3.94,5.22
2023-04-04,2022-2023,Weight_0_100,Leicester,Aston Villa,0.4491,0.2164,0.3346,2,2.68,3.4,2.82,2.74,3.5,2.7
2023-04-04,2022-2023,Weight_0_100,Chelsea,Liverpool,0.3036,0.2768,0.4196,1,2.26,3.51,3.4,2.23,3.47,3.5
2023-04-05,2022-2023,Weight_0_100,Man United,Brentford,0.4286,0.2317,0.3398,0,1.67,4.23,5.09,1.65,4.31,5.48
2023-04-05,2022-2023,Weight_0_100,West Ham,Newcastle,0.2654,0.289,0.4456,2,3.63,3.46,2.15,3.49,3.33,2.3
2023-04-08,2022-2023,Weight_0_100,Man United,Everton,0.6658,0.1884,0.1458,0,1.52,4.42,6.88,1.61,4.2,6.0
2023-04-08,2022-2023,Weight_0_100,Aston Villa,Nott'm Forest,0.6939,0.173,0.1331,0,1.64,4.16,5.5,1.6,4.25,6.12
2023-04-08,2022-2023,Weight_0_100,Brentford,Newcastle,0.3906,0.285,0.3243,2,3.58,3.58,2.13,4.28,3.58,1.96
2023-04-08,2022-2023,Weight_0_100,Fulham,West Ham,0.5397,0.2399,0.2203,2,2.81,3.33,2.69,2.89,3.29,2.69
2023-04-08,2022-2023,Weight_0_100,Leicester,Bournemouth,0.6399,0.1876,0.1725,2,1.91,3.76,4.18,2.12,3.51,3.75
2023-04-08,2022-2023,Weight_0_100,Tottenham,Brighton,0.475,0.2011,0.3239,0,2.58,3.68,2.72,2.83,3.51,2.61
2023-04-08,2022-2023,Weight_0_100,Wolves,Chelsea,0.3088,0.3012,0.39,0,4.28,3.58,1.93,5.08,3.7,1.79
2023-04-08,2022-2023,Weight_0_100,Southampton,Man City,0.0872,0.1454,0.7674,2,12.65,6.46,1.24,12.0,6.4,1.26
2023-04-09,2022-2023,Weight_0_100,Liverpool,Arsenal,0.4264,0.2207,0.3528,1,2.82,3.81,2.44,2.8,3.71,2.51
2023-04-09,2022-2023,Weight_0_100,Leeds,Crystal Palace,0.4881,0.2726,0.2393,2,2.14,3.48,3.67,2.09,3.53,3.82
2023-04-15,2022-2023,Weight_0_100,Aston Villa,Newcastle,0.3371,0.2678,0.395,0,3.71,3.47,2.13,3.71,3.48,2.15
2023-04-15,2022-2023,Weight_0_100,Chelsea,Brighton,0.374,0.2608,0.3652,2,2.67,3.52,2.72,3.12,3.42,2.45
2023-04-15,2022-2023,Weight_0_100,Everton,Fulham,0.2881,0.2668,0.4451,2,2.08,3.48,3.85,2.26,3.36,3.55
2023-04-15,2022-2023,Weight_0_100,Southampton,Crystal Palace,0.3535,0.3334,0.3132,2,2.88,3.19,2.73,2.93,3.17,2.75
2023-04-15,2022-2023,Weight_0_100,Tottenham,Bournemouth,0.7717,0.1312,0.0971,2,1.49,4.68,6.8,1.52,4.52,6.6
2023-04-15,2022-2023,Weight_0_100,Wolves,Brentford,0.2777,0.2562,0.4661,0,2.57,3.26,3.01,2.9,3.19,2.75
2023-04-15,2022-2023,Weight_0_100,Man City,Leicester,0.8388,0.0979,0.0633,0,1.16,8.82,16.85,1.13,10.25,19.5
2023-04-16,2022-2023,Weight_0_100,Nott'm Forest,Man United,0.2485,0.221,0.5305,2,5.07,4.01,1.71,5.14,4.06,1.7
2023-04-16,2022-2023,Weight_0_100,West Ham,Arsenal,0.1851,0.1941,0.6208,1,6.14,4.29,1.57,5.72,4.3,1.61
2023-04-17,2022-2023,Weight_0_100,Leeds,Liverpool,0.2279,0.2103,0.5618,2,4.39,4.42,1.74,4.48,4.44,1.73
2023-04-21,2022-2023,Weight_0_100,Arsenal,Southampton,0.8735,0.0848,0.0417,1,1.21,7.62,14.32,1.22,7.26,14.16
2023-04-22,2022-2023,Weight_0_100,Liverpool,Nott'm Forest,0.8279,0.113,0.0591,0,1.19,7.71,15.51,1.17,8.5,16.5
2023-04-22,2022-2023,Weight_0_100,Fulham,Leeds,0.5695,0.2141,0.2164,0,2.44,3.47,3.03,2.39,3.48,3.11
2023-04-22,2022-2023,Weight_0_100,Brentford,Aston Villa,0.5548,0.2148,0.2304,1,2.55,3.51,2.85,2.72,3.33,2.83
2023-04-22,2022-2023,Weight_0_100,Crystal Palace,Everton,0.4343,0.3205,0.2452,1,2.15,3.28,3.87,1.98,3.4,4.48
2023-04-22,2022-2023,Weight_0_100,Leicester,Wolves,0.5626,0.2173,0.2201,0,2.46,3.31,3.14,2.45,3.4,3.13
2023-04-23,2022-2023,Weight_0_100,Newcastle,Tottenham,0.5179,0.2322,0.2499,0,1.84,3.94,4.31,1.93,3.82,4.11
2023-04-23,2022-2023,Weight_0_100,Bournemouth,West Ham,0.3542,0.2624,0.3835,2,2.85,3.3,2.68,3.03,3.34,2.55
2023-04-25,2022-2023,Weight_0_100,Wolves,Crystal Palace,0.4203,0.3186,0.2611,0,2.56,3.15,3.13,2.34,3.05,3.82
2023-04-25,2022-2023,Weight_0_100,Aston Villa,Fulham,0.4677,0.234,0.2984,0,1.8,3.99,4.45,1.77,3.84,4.99
2023-04-25,2022-2023,Weight_0_100,Leeds,Leicester,0.4478,0.2169,0.3353,1,2.39,3.59,3.02,2.42,3.6,3.02
2023-04-26,2022-2023,Weight_0_100,Nott'm Forest,Brighton,0.1826,0.1946,0.6228,0,6.12,4.42,1.56,5.83,4.37,1.59
2023-04-26,2022-2023,Weight_0_100,Chelsea,Brentford,0.3909,0.2848,0.3243,2,1.73,3.93,5.06,1.88,3.69,4.55
2023-04-26,2022-2023,Weight_0_100,West Ham,Liverpool,0.2319,0.2346,0.5335,2,4.07,3.97,1.88,3.64,3.89,2.04
2023-04-26,2022-2023,Weight_0_100,Man City,Arsenal,0.5717,0.1925,0.2358,0,1.57,4.52,5.71,1.68,4.17,5.2
2023-04-27,2022-2023,Weight_0_100,Everton,Newcastle,0.2003,0.2787,0.521,2,5.03,3.83,1.75,4.71,3.73,1.84
2023-04-27,2022-2023,Weight_0_100,Southampton,Bournemouth,0.4328,0.2683,0.2989,2,2.34,3.49,3.19,2.62,3.26,3.0
2023-04-27,2022-2023,Weight_0_100,Tottenham,Man United,0.5747,0.187,0.2383,1,2.81,3.72,2.48,2.95,3.91,2.34
2023-04-29,2022-2023,Weight_0_100,Crystal Palace,West Ham,0.365,0.3199,0.3152,0,2.73,3.24,2.83,2.56,3.26,3.08
2023-04-29,2022-2023,Weight_0_100,Brentford,Nott'm Forest,0.7375,0.161,0.1015,0,1.68,3.92,5.54,1.77,3.8,5.02
2023-04-29,2022-2023,Weight_0_100,Brighton,Wolves,0.7087,0.1677,0.1236,0,1.51,4.48,6.75,1.64,4.17,5.66
2023-04-30,2022-2023,Weight_0_100,Liverpool,Tottenham,0.6125,0.1852,0.2023,0,1.54,4.97,5.51,1.54,4.98,5.65
2023-04-30,2022-2023,Weight_0_100,Newcastle,Southampton,0.7037,0.2014,0.0949,0,1.33,5.71,9.61,1.25,6.41,12.44
2023-04-30,2022-2023,Weight_0_100,Man United,Aston Villa,0.5177,0.2097,0.2726,0,1.81,4.03,4.34,1.76,4.05,4.72
2023-04-30,2022-2023,Weight_0_100,Fulham,Man City,0.2056,0.2082,0.5862,2,11.97,6.48,1.25,11.62,6.36,1.26
2023-04-30,2022-2023,Weight_0_100,Bournemouth,Leeds,0.3678,0.2391,0.3931,0,2.65,3.57,2.69,2.51,3.43,3.01
2023-04-01,2022-2023,Weight_10_90,Chelsea,Aston Villa,0.4703,0.2555,0.2742,2,1.69,3.83,5.57,1.63,4.09,6.06
2023-04-01,2022-2023,Weight_10_90,Man City,Liverpool,0.611,0.1974,0.1915,0,1.66,4.22,5.26,1.67,4.25,5.3
2023-04-01,2022-2023,Weight_10_90,Arsenal,Leeds,0.8131,0.1104,0.0765,0,1.29,5.97,10.92,1.27,6.75,10.5
2023-04-01,2022-2023,Weight_10_90,Bournemouth,Fulham,0.2894,0.2474,0.4632,0,2.56,3.44,2.89,2.61,3.32,2.97
2023-04-01,2022-2023,Weight_10_90,Brighton,Brentford,0.5411,0.2128,0.2461,1,1.67,4.18,5.16,1.64,4.34,5.57
2023-04-01,2022-2023,Weight_10_90,Crystal Palace,Leicester,0.3581,0.2795,0.3623,0,2.56,3.28,3.02,2.37,3.39,3.27
2023-04-01,2022-2023,Weight_10_90,Nott'm Forest,Wolves,0.3703,0.2693,0.3604,1,3.01,3.16,2.64,3.44,3.16,2.41
2023-04-02,2022-2023,Weight_10_90,Newcastle,Man United,0.5501,0.2347,0.2153,0,2.4,3.55,3.03,2.32,3.63,3.17
2023-04-02,2022-2023,Weight_10_90,West Ham,Southampton,0.5396,0.2511,0.2093,0,1.77,3.89,4.82,1.77,3.8,4.94
2023-04-03,2022-2023,Weight_10_90,Everton,Tottenham,0.244,0.2148,0.5411,1,3.44,3.45,2.24,3.97,3.51,2.06
2023-04-04,2022-2023,Weight_10_90,Bournemouth,Brighton,0.1989,0.2001,0.6011,2,6.16,4.37,1.58,5.99,4.37,1.59
2023-04-04,2022-2023,Weight_10_90,Leeds,Nott'm Forest,0.5969,0.2088,0.1943,0,1.72,3.97,5.23,1.72,3.94,5.22
2023-04-04,2022-2023,Weight_10_90,Leicester,Aston Villa,0.4442,0.219,0.3367,2,2.68,3.4,2.82,2.74,3.5,2.7
2023-04-04,2022-2023,Weight_10_90,Chelsea,Liverpool,0.3066,0.2708,0.4227,1,2.26,3.51,3.4,2.23,3.47,3.5
2023-04-05,2022-2023,Weight_10_90,Man United,Brentford,0.4497,0.228,0.3223,0,1.67,4.23,5.09,1.65,4.31,5.48
2023-04-05,2022-2023,Weight_10_90,West Ham,Newcastle,0.2663,0.2847,0.449,2,3.63,3.46,2.15,3.49,3.33,2.3
2023-04-08,2022-2023,Weight_10_90,Man United,Everton,0.6613,0.1885,0.1502,0,1.52,4.42,6.88,1.61,4.2,6.0
2023-04-08,2022-2023,Weight_10_90,Aston Villa,Nott'm Forest,0.6794,0.1793,0.1413,0,1.64,4.16,5.5,1.6,4.25,6.12
2023-04-08,2022-2023,Weight_10_90,Brentford,Newcastle,0.3792,0.2797,0.3411,2,3.58,3.58,2.13,4.28,3.58,1.96
2023-04-08,2022-2023,Weight_10_90,Fulham,West Ham,0.5295,0.2409,0.2296,2,2.81,3.33,2.69,2.89,3.29,2.69
2023-04-08,2022-2023,Weight_10_90,Leicester,Bournemouth,0.63,0.192,0.178,2,1.91,3.76,4.18,2.12,3.51,3.75
2023-04-08,2022-2023,Weight_10_90,Tottenham,Brighton,0.4607,0.2039,0.3354,0,2.58,3.68,2.72,2.83,3.51,2.61
2023-04-08,2022-2023,Weight_10_90,Wolves,Chelsea,0.3138,0.2947,0.3915,0,4.28,3.58,1.93,5.08,3.7,1.79
2023-04-08,2022-2023,Weight_10_90,Southampton,Man City,0.0959,0.1559,0.7482,2,12.65,6.46,1.24,12.0,6.4,1.26
2023-04-09,2022-2023,Weight_10_90,Liverpool,Arsenal,0.4302,0.2211,0.3487,1,2.82,3.81,2.44,2.8,3.71,2.51
2023-04-09,2022-2023,Weight_10_90,Leeds,Crystal Palace,0.4828,0.2723,0.2449,2,2.14,3.48,3.67,2.09,3.53,3.82
2023-04-15,2022-2023,Weight_10_90,Aston Villa,Newcastle,0.3368,0.2649,0.3983,0,3.71,3.47,2.13,3.71,3.48,2.15
2023-04-15,2022-2023,Weight_10_90,Chelsea,Brighton,0.3687,0.2586,0.3727,2,2.67,3.52,2.72,3.12,3.42,2.45
2023-04-15,2022-2023,Weight_10_90,Everton,Fulham,0.3031,0.2641,0.4328,2,2.08,3.48,3.85,2.26,3.36,3.55
2023-04-15,2022-2023,Weight_10_90,Southampton,Crystal Palace,0.3675,0.3259,0.3066,2,2.88,3.19,2.73,2.93,3.17,2.75
2023-04-15,2022-2023,Weight_10_90,Tottenham,Bournemouth,0.7624,0.1353,0.1023,2,1.49,4.68,6.8,1.52,4.52,6.6
2023-04-15,2022-2023,Weight_10_90,Wolves,Brentford,0.2946,0.2552,0.4501,0,2.57,3.26,3.01,2.9,3.19,2.75
2023-04-15,2022-2023,Weight_10_90,Man City,Leicester,0.8286,0.1047,0.0667,0,1.16,8.82,16.85,1.13,10.25,19.5
2023-04-16,2022-2023,Weight_10_90,Nott'm Forest,Man United,0.2498,0.2218,0.5284,2,5.07,4.01,1.71,5.14,4.06,1.7
2023-04-16,2022-2023,Weight_10_90,West Ham,Arsenal,0.1917,0.1987,0.6096,1,6.14,4.29,1.57,5.72,4.3,1.61
2023-04-17,2022-2023,Weight_10_90,Leeds,Liverpool,0.2295,0.2109,0.5595,2,4.39,4.42,1.74,4.48,4.44,1.73
2023-04-21,2022-2023,Weight_10_90,Arsenal,Southampton,0.8498,0.0986,0.0516,1,1.21,7.62,14.32,1.22,7.26,14.16
2023-04-22,2022-2023,Weight_10_90,Liverpool,Nott'm Forest,0.8168,0.1189,0.0642,0,1.19,7.71,15.51,1.17,8.5,16.5
2023-04-22,2022-2023,Weight_10_90,Fulham,Leeds,0.5561,0.2175,0.2264,0,2.44,3.47,3.03,2.39,3.48,3.11
2023-04-22,2022-2023,Weight_10_90,Brentford,Aston Villa,0.537,0.2176,0.2454,1,2.55,3.51,2.85,2.72,3.33,2.83
2023-04-22,2022-2023,Weight_10_90,Crystal Palace,Everton,0.4337,0.3135,0.2528,1,2.15,3.28,3.87,1.98,3.4,4.48
2023-04-22,2022-2023,Weight_10_90,Leicester,Wolves,0.5508,0.2214,0.2278,0,2.46,3.31,3.14,2.45,3.4,3.13
2023-04-23,2022-2023,Weight_10_90,Newcastle,Tottenham,0.5184,0.2305,0.2511,0,1.84,3.94,4.31,1.93,3.82,4.11
2023-04-23,2022-2023,Weight_10_90,Bournemouth,West Ham,0.3548,0.2611,0.3841,2,2.85,3.3,2.68,3.03,3.34,2.55
2023-04-25,2022-2023,Weight_10_90,Wolves,Crystal Palace,0.4231,0.3124,0.2645,0,2.56,3.15,3.13,2.34,3.05,3.82
2023-04-25,2022-2023,Weight_10_90,Aston Villa,Fulham,0.4741,0.232,0.2938,0,1.8,3.99,4.45,1.77,3.84,4.99
2023-04-25,2022-2023,Weight_10_90,Leeds,Leicester,0.4436,0.2205,0.336,1,2.39,3.59,3.02,2.42,3.6,3.02
2023-04-26,2022-2023,Weight_10_90,Nott'm Forest,Brighton,0.185,0.1978,0.6172,0,6.12,4.42,1.56,5.83,4.37,1.59
2023-04-26,2022-2023,Weight_10_90,Chelsea,Brentford,0.4072,0.2768,0.316,2,1.73,3.93,5.06,1.88,3.69,4.55
2023-04-26,2022-2023,Weight_10_90,West Ham,Liverpool,0.2333,0.2331,0.5336,2,4.07,3.97,1.88,3.64,3.89,2.04
